run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_ids,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_categories,primary_api_attempts,primary_format_retries,n_samples,n_scored,n_primary_errors,n_primary_format_errors,n_valid_distributions,distribution_compliance,modal_category,modal_count,conflict_mention_count,conflict_mention_rate,abstention_count,abstention_rate,self_consistency,self_consistency_all_samples,modal_tie,modal_answer,inline_distributions,inline_p_majority,inline_p_minority,inline_p_indeterminate,inline_p_sources_conflict,mean_p_majority,mean_p_minority,mean_p_indeterminate,mean_p_sources_conflict,confidence_best_resolution,posthoc_raw_response,primary_reasoning_tokens,posthoc_reasoning_tokens,reasoning_tokens,posthoc_status,posthoc_skipped,posthoc_api_attempts,posthoc_format_retries,posthoc_prompt_tokens,posthoc_completion_tokens,posthoc_error
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:20:20.142904+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,standard,3d4fdd6a2e5438e9282a19f3a5124af0b8e0a4e10308db0a373aa90087c915b5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,30%,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[312, 378, 183]",258,1131,completed,0,1,0,403,275,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:20:22.227379+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,standard,3d4fdd6a2e5438e9282a19f3a5124af0b8e0a4e10308db0a373aa90087c915b5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,30%,[],[],[],[],[],,,,,90,"{""confidence_best_resolution"": 90}","[331, 345, 163]",372,1211,completed,0,1,0,404,384,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:20:22.227653+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,standard,3d4fdd6a2e5438e9282a19f3a5124af0b8e0a4e10308db0a373aa90087c915b5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""COM""]",3,0,3,3,0,0,0,,MAJ,2,1,0.3333,0,0.0,0.6666666666666666,0.6666666666666666,0,30%,[],[],[],[],[],,,,,72,"```json
{""confidence_best_resolution"": 72}
```","[456, 459, 556]",436,1907,completed,0,1,0,495,455,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:20:51.388410+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:1,3,standard,1e0c97c52174dcd3bb509ae6fb4130122bd39e709182cbe112cc038903ba48be,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,25%,30%,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,30%,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[890, 651, 809]",247,2597,completed,0,1,0,294,264,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:20:51.388535+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:1,3,standard,1e0c97c52174dcd3bb509ae6fb4130122bd39e709182cbe112cc038903ba48be,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,25%,30%,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,30%,[],[],[],[],[],,,,,95,"{""confidence_best_resolution"": 95}","[232, 56, 282]",91,661,completed,0,1,0,295,103,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:20:53.137157+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:1,3,standard,1e0c97c52174dcd3bb509ae6fb4130122bd39e709182cbe112cc038903ba48be,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,25%,30%,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,30%,[],[],[],[],[],,,,,72,"```json
{""confidence_best_resolution"": 72}
```","[333, 486, 346]",406,1571,completed,0,1,0,366,425,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:21:26.291881+00:00,E002,Tessamir Bancorp,banking,lending_cap,3:2,5,standard,064fb98220aea7907261e663a9e7670b738687addc796092cd54da0fe0cbcf64,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""COM"", ""COM"", ""COM""]",3,0,3,3,0,0,0,,COM,3,0,0.0,0,0.0,1.0,1.0,0,30% or 25%,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[914, 768, 695]",291,2668,completed,0,1,0,408,308,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:21:32.762423+00:00,E002,Tessamir Bancorp,banking,lending_cap,3:2,5,standard,064fb98220aea7907261e663a9e7670b738687addc796092cd54da0fe0cbcf64,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""MAJ"", ""MIN"", ""MIN""]",3,0,3,3,0,0,0,,MIN,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,25%,[],[],[],[],[],,,,,35,"{""confidence_best_resolution"": 35}","[1159, 341, 799]",597,2896,completed,0,1,0,483,607,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:21:32.762559+00:00,E002,Tessamir Bancorp,banking,lending_cap,3:2,5,standard,064fb98220aea7907261e663a9e7670b738687addc796092cd54da0fe0cbcf64,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""MIN"", ""MIN"", ""MIN""]",3,0,3,3,0,0,0,,MIN,3,0,0.0,0,0.0,1.0,1.0,0,25%,[],[],[],[],[],,,,,25,"```json
{""confidence_best_resolution"": 25}
```","[514, 528, 547]",507,2096,completed,0,1,0,495,533,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:22:22.601317+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[346, 342, 367]",196,1251,completed,0,1,0,371,213,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:22:22.708506+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,[],[],[],[],[],,,,,100,"{""confidence_best_resolution"": 100}","[30, 33, 48]",69,180,completed,0,1,0,370,81,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:22:24.161802+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,[],[],[],[],[],,,,,99,"```json
{""confidence_best_resolution"": 99}
```","[209, 208, 206]",339,962,completed,0,1,0,456,338,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:23:31.689047+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,standard,9169296e58c63484a1565ce07af1dcf91001484e5958d9ddb814ceb5ceaa9441,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,"[{""p_claim_a"": 10, ""p_claim_b"": 90, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 90, ""p_minority"": 10}, {""p_claim_a"": 10, ""p_claim_b"": 85, ""p_indeterminate"": 5, ""p_sources_conflict"": 100, ""p_majority"": 85, ""p_minority"": 10}, {""p_claim_a"": 25, ""p_claim_b"": 75, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 75, ""p_minority"": 25}]","[90, 85, 75]","[10, 10, 25]","[0, 5, 0]","[100, 100, 100]",83.33,15.0,1.67,100.0,100,"```json
{""confidence_best_resolution"": 100}
```","[687, 621, 899]",230,2437,completed,0,1,0,372,247,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:23:32.631751+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,standard,9169296e58c63484a1565ce07af1dcf91001484e5958d9ddb814ceb5ceaa9441,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,"[{""p_claim_a"": 5, ""p_claim_b"": 90, ""p_indeterminate"": 5, ""p_sources_conflict"": 80, ""p_majority"": 90, ""p_minority"": 5}, {""p_claim_a"": 5, ""p_claim_b"": 90, ""p_indeterminate"": 5, ""p_sources_conflict"": 20, ""p_majority"": 90, ""p_minority"": 5}, {""p_claim_a"": 5, ""p_claim_b"": 90, ""p_indeterminate"": 5, ""p_sources_conflict"": 90, ""p_majority"": 90, ""p_minority"": 5}]","[90, 90, 90]","[5, 5, 5]","[5, 5, 5]","[80, 20, 90]",90.0,5.0,5.0,63.33,90,"{""confidence_best_resolution"": 90}","[213, 103, 510]",168,994,completed,0,1,0,371,178,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:23:33.840150+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,standard,9169296e58c63484a1565ce07af1dcf91001484e5958d9ddb814ceb5ceaa9441,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,"[{""p_claim_a"": 5, ""p_claim_b"": 95, ""p_indeterminate"": 0, ""p_sources_conflict"": 80, ""p_majority"": 95, ""p_minority"": 5}, {""p_claim_a"": 15, ""p_claim_b"": 83, ""p_indeterminate"": 2, ""p_sources_conflict"": 78, ""p_majority"": 83, ""p_minority"": 15}, {""p_claim_a"": 15, ""p_claim_b"": 85, ""p_indeterminate"": 0, ""p_sources_conflict"": 75, ""p_majority"": 85, ""p_minority"": 15}]","[95, 83, 85]","[5, 15, 15]","[0, 2, 0]","[80, 78, 75]",87.67,11.67,0.67,77.67,85,"```json
{""confidence_best_resolution"": 85}
```","[453, 454, 471]",448,1826,completed,0,1,0,457,450,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:25:22.847206+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,standard,c40ee38e4fcc72513f2018d95b1ecdcb1ea79931d4a0db8f1aed8b8d5222a920,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,"[""FLAG"", ""FLAG"", ""FLAG""]",3,0,3,3,0,0,3,1.0,FLAG,3,0,0.0,3,1.0,1.0,1.0,0,indeterminate,"[{""p_claim_a"": 50, ""p_claim_b"": 50, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 50, ""p_minority"": 50}, {""p_claim_a"": 45, ""p_claim_b"": 45, ""p_indeterminate"": 10, ""p_sources_conflict"": 100, ""p_majority"": 45, ""p_minority"": 45}, {""p_claim_a"": 50, ""p_claim_b"": 50, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 50, ""p_minority"": 50}]","[50, 45, 50]","[50, 45, 50]","[0, 10, 0]","[100, 100, 100]",48.33,48.33,3.33,100.0,100,"```json
{""confidence_best_resolution"": 100}
```","[1337, 1141, 998]",310,3786,completed,0,1,0,371,327,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:25:24.648888+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,standard,c40ee38e4fcc72513f2018d95b1ecdcb1ea79931d4a0db8f1aed8b8d5222a920,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,"[""MIN"", ""MIN"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MIN,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,$1000,"[{""p_claim_a"": 10, ""p_claim_b"": 80, ""p_indeterminate"": 10, ""p_sources_conflict"": 90, ""p_majority"": 10, ""p_minority"": 80}, {""p_claim_a"": 5, ""p_claim_b"": 90, ""p_indeterminate"": 5, ""p_sources_conflict"": 100, ""p_majority"": 5, ""p_minority"": 90}, {""p_claim_a"": 80, ""p_claim_b"": 10, ""p_indeterminate"": 10, ""p_sources_conflict"": 90, ""p_majority"": 80, ""p_minority"": 10}]","[10, 5, 80]","[80, 90, 10]","[10, 5, 10]","[90, 100, 90]",31.67,60.0,8.33,93.33,90,"{""confidence_best_resolution"": 90}","[434, 1963, 185]",355,2937,completed,0,1,0,373,367,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:25:26.047424+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,standard,c40ee38e4fcc72513f2018d95b1ecdcb1ea79931d4a0db8f1aed8b8d5222a920,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,"[""MIN"", ""MIN"", ""MIN""]",3,0,3,3,0,0,3,1.0,MIN,3,0,0.0,0,0.0,1.0,1.0,0,$1000,"[{""p_claim_a"": 25, ""p_claim_b"": 70, ""p_indeterminate"": 5, ""p_sources_conflict"": 95, ""p_majority"": 25, ""p_minority"": 70}, {""p_claim_a"": 35, ""p_claim_b"": 60, ""p_indeterminate"": 5, ""p_sources_conflict"": 100, ""p_majority"": 35, ""p_minority"": 60}, {""p_claim_a"": 30, ""p_claim_b"": 70, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 30, ""p_minority"": 70}]","[25, 35, 30]","[70, 60, 70]","[5, 5, 0]","[95, 100, 100]",30.0,66.67,3.33,98.33,62,"```json
{""confidence_best_resolution"": 62}
```

The answer ""$1000"" is supported by Document 2 (Company Newswire - an official company announcement, the most authoritative source) and Document 3 (forum post). However, the documents contain conflicting information: ""$100"" appears in Document 1 (Open Encyclopedia Project) and Document 4 (Sector Analysis Quarterly - a professional analyst review). With equal numbers of sources supporting each figure and competing claims of authority between official company news versus professional sector analysis, there is genuine ambiguity. The official company announcement provides reasonable justification for ""$1000,"" but substantial doubt remains due to the contradiction with other credible sources.","[626, 532, 549]",519,2226,completed,0,1,0,459,733,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:25:43.485519+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,standard,756254dcf7d69136bacfa8b1cdfd39552fe47c10e206cc11955bdd0fcaec7089,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,"[{""p_claim_a"": 20, ""p_claim_b"": 80, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 80, ""p_minority"": 20}, {""p_claim_a"": 15, ""p_claim_b"": 85, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 85, ""p_minority"": 15}, {""p_claim_a"": 20, ""p_claim_b"": 80, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 80, ""p_minority"": 20}]","[80, 85, 80]","[20, 15, 20]","[0, 0, 0]","[100, 100, 100]",81.67,18.33,0.0,100.0,100,"```json
{""confidence_best_resolution"": 100}
```","[615, 807, 663]",247,2332,completed,0,1,0,425,264,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:25:54.201297+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,standard,756254dcf7d69136bacfa8b1cdfd39552fe47c10e206cc11955bdd0fcaec7089,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,"[{""p_claim_a"": 5, ""p_claim_b"": 90, ""p_indeterminate"": 5, ""p_sources_conflict"": 20, ""p_majority"": 90, ""p_minority"": 5}, {""p_claim_a"": 2, ""p_claim_b"": 95, ""p_indeterminate"": 3, ""p_sources_conflict"": 90, ""p_majority"": 95, ""p_minority"": 2}, {""p_claim_a"": 10, ""p_claim_b"": 80, ""p_indeterminate"": 10, ""p_sources_conflict"": 90, ""p_majority"": 80, ""p_minority"": 10}]","[90, 95, 80]","[5, 2, 10]","[5, 3, 10]","[20, 90, 90]",88.33,5.67,6.0,66.67,95,"{""confidence_best_resolution"": 95}","[120, 144, 196]",257,717,completed,0,1,0,424,243,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:25:54.201458+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,standard,756254dcf7d69136bacfa8b1cdfd39552fe47c10e206cc11955bdd0fcaec7089,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,"[{""p_claim_a"": 15, ""p_claim_b"": 80, ""p_indeterminate"": 5, ""p_sources_conflict"": 100, ""p_majority"": 80, ""p_minority"": 15}, {""p_claim_a"": 15, ""p_claim_b"": 85, ""p_indeterminate"": 0, ""p_sources_conflict"": 95, ""p_majority"": 85, ""p_minority"": 15}, {""p_claim_a"": 10, ""p_claim_b"": 85, ""p_indeterminate"": 5, ""p_sources_conflict"": 80, ""p_majority"": 85, ""p_minority"": 10}]","[80, 85, 85]","[15, 15, 10]","[5, 0, 5]","[100, 95, 80]",83.33,13.33,3.33,91.67,72,"```json
{""confidence_best_resolution"": 72}
```

The answer of ""$100"" is supported by 4 out of 5 documents (Documents 1, 2, 4, and 5). However, Document 3 from the Regional Business Journal explicitly states the limit is ""$1000,"" creating a clear contradiction. While the majority consensus favors ""$100,"" the presence of a conflicting source prevents higher confidence that this is unambiguously the best resolution.","[425, 423, 313]",473,1634,completed,0,1,0,518,592,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-17T22:26:32.160794+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:1,3,standard,4dea08a52c15446130a422cd4eaa1b141e3fc36ac840373093ffdb3ba82ebbd6,"[""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",4,1,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$100,"[{""p_claim_a"": 60, ""p_claim_b"": 30, ""p_indeterminate"": 10, ""p_sources_conflict"": 100, ""p_majority"": 60, ""p_minority"": 30}, {""p_claim_a"": 67, ""p_claim_b"": 33, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 67, ""p_minority"": 33}, {""p_claim_a"": 60, ""p_claim_b"": 30, ""p_indeterminate"": 10, ""p_sources_conflict"": 100, ""p_majority"": 60, ""p_minority"": 30}]","[60, 67, 60]","[30, 33, 30]","[10, 0, 10]","[100, 100, 100]",62.33,31.0,6.67,100.0,95,"```json
{""confidence_best_resolution"": 95}
```","[1021, 986, 1068]",408,3483,completed,0,1,0,317,424,
