run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,call_phase,trial_index,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_id,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_category,mentions_conflict,abstained,raw_response,parsed_answer,p_claim_a,p_claim_b,p_indeterminate,p_sources_conflict,p_majority,p_minority,confidence_best_resolution,confidence_scale,format_error,prompt_tokens,completion_tokens,reasoning_tokens,error
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:00.145946+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,posthoc,,standard,be6f0fcf3edd1a15eb68817b850a8ed5d42ca851206e20f57052802f68ee52eb,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,,,,"```json
{""confidence_best_resolution"": 0}
```",,,,,,,,0,0-100_best_resolution,,424,229,214,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:04.323451+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,posthoc,,standard,35225d04fdf7be8474f4866e1ea5c9660e85cf7bd997a3184a5645c29ad2d0f0,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,,,,"{""confidence_best_resolution"": 90}",,,,,,,,90,0-100_best_resolution,,424,218,220,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:06.524772+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,posthoc,,standard,846c907210194c16fa96b2d010f927b190c2374e8219880a07bdee7aa4206def,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,,,,"```json
{""confidence_best_resolution"": 78}
```",,,,,,,,78,0-100_best_resolution,,522,430,401,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:06.525205+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,primary,1,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,MAJ,0,0,"`{""answer"": ""$100""}`",$100,,,,,,,,,,304,307,297,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:09.063115+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,primary,1,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,MAJ,0,0,"{{""answer"": ""$100""}}",$100,,,,,,,,,,306,43,39,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:09.063268+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,primary,1,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,MAJ,0,0,"{""answer"": ""$100""}",$100,,,,,,,,,,387,210,202,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:09.063403+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,primary,2,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,MAJ,0,0,"{""answer"": ""$100""}",$100,,,,,,,,,,304,305,297,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:11.869810+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,primary,2,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,MAJ,0,0,"{{""answer"": ""$100""}}",$100,,,,,,,,,,306,37,31,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:11.869951+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,primary,2,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,MAJ,0,0,"```json
{""answer"": ""$100""}
```",$100,,,,,,,,,,387,215,195,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:11.870109+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,primary,3,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,MAJ,0,0,"```json
{""answer"": ""$100""}
```",$100,,,,,,,,,,304,318,305,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:14.407843+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,primary,3,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,MAJ,0,0,"{{""answer"": ""$100""}}",$100,,,,,,,,,,306,9,0,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:17.089909+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,primary,3,standard,0bb0c3337bcfc0cec0ba8c99362eae1921b12f0b99f480215c656a1479d32792,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,MAJ,0,0,"```json
{""answer"": ""$100""}
```",$100,,,,,,,,,,387,215,201,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:17.090340+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,posthoc,,standard,78f3c4b1ee9eda79c6a352377907f08e80bfb3e5081d01627f4e3749e673c0e1,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,,,,"{""confidence_best_resolution"": 100}",,,,,,,,100,0-100_best_resolution,,371,246,234,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:19.425767+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,posthoc,,standard,78f3c4b1ee9eda79c6a352377907f08e80bfb3e5081d01627f4e3749e673c0e1,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,,,,"{""confidence_best_resolution"": 100}",,,,,,,,100,0-100_best_resolution,,370,86,92,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:20.073259+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,posthoc,,standard,78f3c4b1ee9eda79c6a352377907f08e80bfb3e5081d01627f4e3749e673c0e1,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,,,,,,,,"```json
{""confidence_best_resolution"": 98}
```",,,,,,,,98,0-100_best_resolution,,456,380,393,
