run_id,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,trial_index,strategy,doc_positions,model_provider,model_id,question,majority_value,minority_value,raw_response,parsed_answer,parsed_confidence,prompt_tokens,completion_tokens,error
c740074a,2026-07-16T23:09:55.454483+00:00,E020,Tessamir Trust Company,banking,interest_rate,2:2,4,1,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""3.5%"", ""confidence"": 3}",3.5%,3,336,486,
c740074a,2026-07-16T23:09:58.364431+00:00,E020,Tessamir Trust Company,banking,interest_rate,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""According to most of the provided sources (Documents 1, 3, 4, and 5), the annual interest rate is 6.5%, though one source (Document 2) states it is 3.5%."", ""confidence"": 5}","According to most of the provided sources (Documents 1, 3, 4, and 5), the annual interest rate is 6.5%, though one source (Document 2) states it is 3.5%.",5,379,58,
c740074a,2026-07-16T23:10:02.519708+00:00,E020,Tessamir Trust Company,banking,interest_rate,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""6.5%"", ""confidence"": 4}",6.5%,4,392,236,
c740074a,2026-07-16T23:10:02.519820+00:00,E020,Tessamir Trust Company,banking,interest_rate,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""The provided documents contain conflicting information: Document 1 (IndustryTalk Forums) and Document 2 (Regional Business Journal) state the annual interest rate is 6.5%, while Document 3 (Sector Analysis Quarterly) states it is 3.5%."", ""confidence"": 5}","The provided documents contain conflicting information: Document 1 (IndustryTalk Forums) and Document 2 (Regional Business Journal) state the annual interest rate is 6.5%, while Document 3 (Sector Analysis Quarterly) states it is 3.5%.",5,274,63,
c740074a,2026-07-16T23:10:06.185101+00:00,E020,Tessamir Trust Company,banking,interest_rate,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""6.5%"", ""confidence"": 2}",6.5%,2,285,285,
c740074a,2026-07-16T23:10:09.642229+00:00,E020,Tessamir Trust Company,banking,interest_rate,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"```json
{
  ""answer"": ""The provided documents contain conflicting information, stating the annual interest rate is either 6.5% (according to Documents 1, 3, and 5) or 3.5% (according to Documents 2 and 4)."",
  ""confidence"": 5
}
```","The provided documents contain conflicting information, stating the annual interest rate is either 6.5% (according to Documents 1, 3, and 5) or 3.5% (according to Documents 2 and 4).",5,379,71,
c740074a,2026-07-16T23:10:13.871565+00:00,E020,Tessamir Trust Company,banking,interest_rate,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""6.5%"", ""confidence"": 2}",6.5%,2,392,242,
c740074a,2026-07-16T23:10:14.050804+00:00,E021,Eskarion Laboratories,general,headquarters_city,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 5}",Vantry Heights,5,275,14,
c740074a,2026-07-16T23:10:16.037708+00:00,E021,Eskarion Laboratories,general,headquarters_city,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 5}",Vantry Heights,5,287,15,
c740074a,2026-07-16T23:10:18.047495+00:00,E021,Eskarion Laboratories,general,headquarters_city,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""According to the provided documents, there is conflicting information: Documents 1, 2, and 3 state that Eskarion Laboratories is headquartered in Vantry Heights, while Document 4 states it is headquartered in Redgate Hollow."", ""confidence"": 5}","According to the provided documents, there is conflicting information: Documents 1, 2, and 3 state that Eskarion Laboratories is headquartered in Vantry Heights, while Document 4 states it is headquartered in Redgate Hollow.",5,275,57,
c740074a,2026-07-16T23:10:23.944846+00:00,E021,Eskarion Laboratories,general,headquarters_city,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 4}",Vantry Heights,4,270,250,
c740074a,2026-07-16T23:10:23.944938+00:00,E021,Eskarion Laboratories,general,headquarters_city,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"```json
{""answer"": ""The retrieved documents contain conflicting information, stating that Eskarion Laboratories is headquartered in both Redgate Hollow and Vantry Heights."", ""confidence"": 5}
```","The retrieved documents contain conflicting information, stating that Eskarion Laboratories is headquartered in both Redgate Hollow and Vantry Heights.",5,275,40,
c740074a,2026-07-16T23:10:27.392715+00:00,E021,Eskarion Laboratories,general,headquarters_city,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Redgate Hollow"", ""confidence"": 3}",Redgate Hollow,3,270,538,
c740074a,2026-07-16T23:10:33.201842+00:00,E021,Eskarion Laboratories,general,headquarters_city,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 5}",Vantry Heights,5,319,14,
c740074a,2026-07-16T23:10:36.777860+00:00,E021,Eskarion Laboratories,general,headquarters_city,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 5}",Vantry Heights,5,313,72,
c740074a,2026-07-16T23:10:36.777954+00:00,E021,Eskarion Laboratories,general,headquarters_city,2:1,3,1,standard,"[""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"```json
{""answer"": ""The provided documents contain conflicting information, stating that Eskarion Laboratories is headquartered in both Redgate Hollow (Document 1) and Vantry Heights (Documents 2 and 3)."", ""confidence"": 5}
```","The provided documents contain conflicting information, stating that Eskarion Laboratories is headquartered in both Redgate Hollow (Document 1) and Vantry Heights (Documents 2 and 3).",5,231,53,
c740074a,2026-07-16T23:10:41.629339+00:00,E021,Eskarion Laboratories,general,headquarters_city,2:1,3,1,standard,"[""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 4}",Vantry Heights,4,228,129,
c740074a,2026-07-16T23:10:41.629485+00:00,E021,Eskarion Laboratories,general,headquarters_city,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""The provided documents contain conflicting information; some state that Eskarion Laboratories is headquartered in Vantry Heights, while others state it is headquartered in Redgate Hollow."", ""confidence"": 5}","The provided documents contain conflicting information; some state that Eskarion Laboratories is headquartered in Vantry Heights, while others state it is headquartered in Redgate Hollow.",5,319,42,
c740074a,2026-07-16T23:10:45.270992+00:00,E021,Eskarion Laboratories,general,headquarters_city,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In which city is Eskarion Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 3}",Vantry Heights,3,313,127,
c740074a,2026-07-16T23:10:46.091611+00:00,E022,Halverstone Aerospace,general,founder_name,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"```json
{
  ""answer"": ""Sylvie Yamaguchi-Pryce"",
  ""confidence"": 5
}
```",Sylvie Yamaguchi-Pryce,5,287,29,
c740074a,2026-07-16T23:10:47.782629+00:00,E022,Halverstone Aerospace,general,founder_name,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""Sylvie Yamaguchi-Pryce"", ""confidence"": 5}",Sylvie Yamaguchi-Pryce,5,285,66,
c740074a,2026-07-16T23:10:48.559180+00:00,E022,Halverstone Aerospace,general,founder_name,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""According to the provided documents, there are conflicting accounts: Document 1 states Halverstone Aerospace was founded by Rowan Vantrell, while Documents 2, 3, and 4 state it was founded by Sylvie Yamaguchi-Pryce."", ""confidence"": 5}","According to the provided documents, there are conflicting accounts: Document 1 states Halverstone Aerospace was founded by Rowan Vantrell, while Documents 2, 3, and 4 state it was founded by Sylvie Yamaguchi-Pryce.",5,285,60,
c740074a,2026-07-16T23:10:52.161285+00:00,E022,Halverstone Aerospace,general,founder_name,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""Sylvie Yamaguchi-Pryce"", ""confidence"": 3}",Sylvie Yamaguchi-Pryce,3,282,245,
c740074a,2026-07-16T23:10:52.161407+00:00,E022,Halverstone Aerospace,general,founder_name,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""According to the provided documents, there is conflicting information: Document 1 and Document 4 state that Halverstone Aerospace was founded by Rowan Vantrell, while Document 2 and Document 3 state it was founded by Sylvie Yamaguchi-Pryce."", ""confidence"": 5}","According to the provided documents, there is conflicting information: Document 1 and Document 4 state that Halverstone Aerospace was founded by Rowan Vantrell, while Document 2 and Document 3 state it was founded by Sylvie Yamaguchi-Pryce.",5,283,62,
c740074a,2026-07-16T23:10:55.773231+00:00,E022,Halverstone Aerospace,general,founder_name,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""Rowan Vantrell"", ""confidence"": 2}",Rowan Vantrell,2,279,390,
c740074a,2026-07-16T23:10:57.905563+00:00,E022,Halverstone Aerospace,general,founder_name,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""According to most of the provided sources, Halverstone Aerospace was founded by Sylvie Yamaguchi-Pryce, though one source states it was founded by Rowan Vantrell."", ""confidence"": 4}","According to most of the provided sources, Halverstone Aerospace was founded by Sylvie Yamaguchi-Pryce, though one source states it was founded by Rowan Vantrell.",4,329,45,
c740074a,2026-07-16T23:11:03.162824+00:00,E022,Halverstone Aerospace,general,founder_name,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""Sylvie Yamaguchi-Pryce"", ""confidence"": 4}",Sylvie Yamaguchi-Pryce,4,327,162,
c740074a,2026-07-16T23:11:03.162918+00:00,E022,Halverstone Aerospace,general,founder_name,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""The provided documents contain conflicting information. According to Document 1 and Document 2, Halverstone Aerospace was founded by Sylvie Yamaguchi-Pryce, whereas Document 3 states it was founded by Rowan Vantrell."", ""confidence"": 5}","The provided documents contain conflicting information. According to Document 1 and Document 2, Halverstone Aerospace was founded by Sylvie Yamaguchi-Pryce, whereas Document 3 states it was founded by Rowan Vantrell.",5,242,55,
c740074a,2026-07-16T23:11:07.493510+00:00,E022,Halverstone Aerospace,general,founder_name,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""Sylvie Yamaguchi-Pryce"", ""confidence"": 3}",Sylvie Yamaguchi-Pryce,3,241,409,
c740074a,2026-07-16T23:11:13.170260+00:00,E022,Halverstone Aerospace,general,founder_name,3:2,5,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""According to the provided documents, Halverstone Aerospace was founded by either Sylvie Yamaguchi-Pryce or Rowan Vantrell, as different sources credit both individuals."", ""confidence"": 5}","According to the provided documents, Halverstone Aerospace was founded by either Sylvie Yamaguchi-Pryce or Rowan Vantrell, as different sources credit both individuals.",5,327,43,
c740074a,2026-07-16T23:11:18.792222+00:00,E022,Halverstone Aerospace,general,founder_name,3:2,5,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,Who founded Halverstone Aerospace?,Sylvie Yamaguchi-Pryce,Rowan Vantrell,"{""answer"": ""Sylvie Yamaguchi-Pryce"", ""confidence"": 4}",Sylvie Yamaguchi-Pryce,4,324,151,
c740074a,2026-07-16T23:11:18.792318+00:00,E023,Nerrivane Industries,general,employee_count,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"```json
{""answer"": ""760"", ""confidence"": 5}
```",760,5,284,19,
c740074a,2026-07-16T23:11:21.864321+00:00,E023,Nerrivane Industries,general,employee_count,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""760"", ""confidence"": 5}",760,5,281,71,
c740074a,2026-07-16T23:11:21.864413+00:00,E023,Nerrivane Industries,general,employee_count,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""760 employees (according to most sources, though one source states 304)"", ""confidence"": 5}","760 employees (according to most sources, though one source states 304)",5,284,29,
c740074a,2026-07-16T23:11:26.264158+00:00,E023,Nerrivane Industries,general,employee_count,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""760"", ""confidence"": 5}",760,5,281,163,
c740074a,2026-07-16T23:11:26.558154+00:00,E023,Nerrivane Industries,general,employee_count,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""The provided documents contain conflicting information, stating that Nerrivane Industries employs approximately either 304 people or 760 people."", ""confidence"": 5}","The provided documents contain conflicting information, stating that Nerrivane Industries employs approximately either 304 people or 760 people.",5,284,38,
c740074a,2026-07-16T23:11:30.399917+00:00,E023,Nerrivane Industries,general,employee_count,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""approximately 304 or 760 (conflicting data)"", ""confidence"": 1}",approximately 304 or 760 (conflicting data),1,281,638,
c740074a,2026-07-16T23:11:35.012097+00:00,E023,Nerrivane Industries,general,employee_count,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""According to most of the provided sources (Documents 1, 2, 3, and 5), Nerrivane Industries employs approximately 760 people, though Document 4 states it employs approximately 304 people."", ""confidence"": 5}","According to most of the provided sources (Documents 1, 2, 3, and 5), Nerrivane Industries employs approximately 760 people, though Document 4 states it employs approximately 304 people.",5,325,58,
c740074a,2026-07-16T23:11:39.217087+00:00,E023,Nerrivane Industries,general,employee_count,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""760"", ""confidence"": 4}",760,4,319,211,
c740074a,2026-07-16T23:11:39.217179+00:00,E023,Nerrivane Industries,general,employee_count,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""Based on the provided documents, there is conflicting information: Company Newswire and Sector Analysis Quarterly state that Nerrivane Industries employs approximately 760 people, while IndustryTalk Forums states that it employs approximately 304 people."", ""confidence"": 5}","Based on the provided documents, there is conflicting information: Company Newswire and Sector Analysis Quarterly state that Nerrivane Industries employs approximately 760 people, while IndustryTalk Forums states that it employs approximately 304 people.",5,242,57,
c740074a,2026-07-16T23:11:43.076612+00:00,E023,Nerrivane Industries,general,employee_count,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""approximately 760"", ""confidence"": 4}",approximately 760,4,240,106,
c740074a,2026-07-16T23:11:43.076705+00:00,E023,Nerrivane Industries,general,employee_count,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""The provided documents contain conflicting information, stating that Nerrivane Industries employs either approximately 760 people or approximately 304 people."", ""confidence"": 5}","The provided documents contain conflicting information, stating that Nerrivane Industries employs either approximately 760 people or approximately 304 people.",5,325,39,
c740074a,2026-07-16T23:11:46.494026+00:00,E023,Nerrivane Industries,general,employee_count,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,Approximately how many employees does Nerrivane Industries have?,760,304,"{""answer"": ""760"", ""confidence"": 3}",760,3,319,409,
c740074a,2026-07-16T23:11:48.641040+00:00,E024,Glimwater Laboratories,general,founding_year,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In what year was Glimwater Laboratories founded?,2006,2023,"{""answer"": ""2006"", ""confidence"": 5}",2006,5,284,15,
c740074a,2026-07-16T23:11:50.796368+00:00,E024,Glimwater Laboratories,general,founding_year,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In what year was Glimwater Laboratories founded?,2006,2023,"{""answer"": ""2006"", ""confidence"": 5}",2006,5,269,49,
c740074a,2026-07-16T23:11:50.796616+00:00,E024,Glimwater Laboratories,general,founding_year,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In what year was Glimwater Laboratories founded?,2006,2023,"```json
{""answer"": ""Glimwater Laboratories was founded in 2006 according to most sources (Documents 2, 3, and 4), though one source (Document 1) states it was founded in 2023."", ""confidence"": 5}
```","Glimwater Laboratories was founded in 2006 according to most sources (Documents 2, 3, and 4), though one source (Document 1) states it was founded in 2023.",5,284,62,
c740074a,2026-07-16T23:11:54.396438+00:00,E024,Glimwater Laboratories,general,founding_year,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In what year was Glimwater Laboratories founded?,2006,2023,"{
  ""answer"": ""2006"",
  ""confidence"": 4
}",2006,4,269,233,
c740074a,2026-07-16T23:11:56.851659+00:00,E024,Glimwater Laboratories,general,founding_year,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,In what year was Glimwater Laboratories founded?,2006,2023,"{""answer"": ""The provided documents contain conflicting information, stating that Glimwater Laboratories was founded in either 2006 or 2023."", ""confidence"": 5}","The provided documents contain conflicting information, stating that Glimwater Laboratories was founded in either 2006 or 2023.",5,284,39,
c740074a,2026-07-16T23:12:00.677630+00:00,E024,Glimwater Laboratories,general,founding_year,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,In what year was Glimwater Laboratories founded?,2006,2023,"{""answer"": ""2006"", ""confidence"": 1}",2006,1,269,420,
c740074a,2026-07-16T23:12:03.775479+00:00,E024,Glimwater Laboratories,general,founding_year,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In what year was Glimwater Laboratories founded?,2006,2023,"```json
{""answer"": ""2006"", ""confidence"": 5}
```",2006,5,330,20,
c740074a,2026-07-16T23:12:06.366659+00:00,E024,Glimwater Laboratories,general,founding_year,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In what year was Glimwater Laboratories founded?,2006,2023,"{""answer"": ""2006"", ""confidence"": 5}",2006,5,312,79,
c740074a,2026-07-16T23:12:06.366747+00:00,E024,Glimwater Laboratories,general,founding_year,2:1,3,1,standard,"[""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In what year was Glimwater Laboratories founded?,2006,2023,"```json
{
  ""answer"": ""The provided documents contain conflicting information: Document 1 states that Glimwater Laboratories was founded in 2023, while Documents 2 and 3 state it was founded in 2006."",
  ""confidence"": 5
}
```","The provided documents contain conflicting information: Document 1 states that Glimwater Laboratories was founded in 2023, while Documents 2 and 3 state it was founded in 2006.",5,242,64,
c740074a,2026-07-16T23:12:10.823734+00:00,E024,Glimwater Laboratories,general,founding_year,2:1,3,1,standard,"[""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In what year was Glimwater Laboratories founded?,2006,2023,"{""answer"": ""2006"", ""confidence"": 4}",2006,4,232,144,
c740074a,2026-07-16T23:12:10.823828+00:00,E024,Glimwater Laboratories,general,founding_year,3:2,5,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,In what year was Glimwater Laboratories founded?,2006,2023,"```json
{""answer"": ""According to the provided documents, there is conflicting information: some sources state that Glimwater Laboratories was founded in 2006, while others state it was founded in 2023."", ""confidence"": 5}
```","According to the provided documents, there is conflicting information: some sources state that Glimwater Laboratories was founded in 2006, while others state it was founded in 2023.",5,330,56,
c740074a,2026-07-16T23:12:14.988231+00:00,E024,Glimwater Laboratories,general,founding_year,3:2,5,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In what year was Glimwater Laboratories founded?,2006,2023,"{""answer"": ""2006"", ""confidence"": 4}",2006,4,312,161,
c740074a,2026-07-16T23:12:15.424800+00:00,E025,Brindlewood Laboratories,general,headquarters_city,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 5}",Vantry Heights,5,275,14,
c740074a,2026-07-16T23:12:17.103590+00:00,E025,Brindlewood Laboratories,general,headquarters_city,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 5}",Vantry Heights,5,269,74,
c740074a,2026-07-16T23:12:17.423187+00:00,E025,Brindlewood Laboratories,general,headquarters_city,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights (according to Documents 1, 2, and 4) or Redgate Hollow (according to Document 3)"", ""confidence"": 5}","Vantry Heights (according to Documents 1, 2, and 4) or Redgate Hollow (according to Document 3)",5,275,38,
c740074a,2026-07-16T23:12:21.905843+00:00,E025,Brindlewood Laboratories,general,headquarters_city,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"{""answer"": ""Vantry Heights"", ""confidence"": 4}",Vantry Heights,4,269,107,
c740074a,2026-07-16T23:12:21.905986+00:00,E025,Brindlewood Laboratories,general,headquarters_city,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,In which city is Brindlewood Laboratories headquartered?,Vantry Heights,Redgate Hollow,"```json
{""answer"": ""The provided documents contain conflicting information: Document 1 and Document 3 state that Brindlewood Laboratories is headquartered in Redgate Hollow, while Document 2 and Document 4 state it is headquartered in Vantry Heights."", ""confidence"": 5}
```","The provided documents contain conflicting information: Document 1 and Document 3 state that Brindlewood Laboratories is headquartered in Redgate Hollow, while Document 2 and Document 4 state it is headquartered in Vantry Heights.",5,275,59,
